player_id,first_name,last_name,name,last_season,current_club_id,player_code,country_of_birth,city_of_birth,country_of_citizenship,date_of_birth,sub_position,position,foot,height_in_cm,contract_expiration_date,agent_name,image_url,international_caps,international_goals,current_national_team_id,url,current_club_domestic_competition_id,current_club_name,market_value_in_eur,highest_market_value_in_eur
953135,Callum,Marshall,Callum Marshall,2025,80,callum-marshall,Northern Ireland,Glengormley,Northern Ireland,2004-11-28 00:00:00,Centre-Forward,Attack,left,172,2026-06-30 00:00:00,Unique Sports Group,https://img.a.transfermarkt.technology/portrait/header/953135-1708346291.jpg?lm=1,15,0,5674,https://www.transfermarkt.co.uk/callum-marshall/profil/spieler/953135,L1,VfL Bochum,2000000,2000000
953287,Ángel,Montes de Oca,Ángel Montes de Oca,2025,82571,angel-montes-de-oca,,,Dominican Republic,2003-02-18 00:00:00,Central Midfield,Midfield,,180,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/953287-1731597449.jpg?lm=1,5,0,15232,https://www.transfermarkt.co.uk/angel-montes-de-oca/profil/spieler/953287,,,,
953533,Chih-Chuan,Wei,Chih-Chuan Wei,2025,124551,chih-chuan-wei,,,Chinese Taipei,2003-07-03 00:00:00,Central Midfield,Midfield,right,,,,https://img.a.transfermarkt.technology/portrait/header/953533-1756991084.jpg?lm=1,4,1,15363,https://www.transfermarkt.co.uk/chih-chuan-wei/profil/spieler/953533,,,,
953548,Wei-Chieh,Chao,Wei-Chieh Chao,2025,25655,wei-chieh-chao,,,Chinese Taipei,2003-04-29 00:00:00,Right-Back,Defender,right,,,,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,3,0,15363,https://www.transfermarkt.co.uk/wei-chieh-chao/profil/spieler/953548,,,,
954090,Rayan,Lutin,Rayan Lutin,2025,1416,rayan-lutin,France,Villepinte,Comoros,2003-01-16 00:00:00,Attacking Midfield,Midfield,left,170,2027-06-30 00:00:00,Classico,https://img.a.transfermarkt.technology/portrait/header/954090-1741881454.jpg?lm=1,11,0,16430,https://www.transfermarkt.co.uk/rayan-lutin/profil/spieler/954090,FR1,Amiens SC,,
954355,Sebastián,Cutler,Sebastián Cutler,2025,8126,sebastian-cutler,United States,"Brooklyn, New York",Puerto Rico,2003-05-20 00:00:00,Goalkeeper,Goalkeeper,,183,,,https://img.a.transfermarkt.technology/portrait/header/954355-1750362643.jpg?lm=1,10,0,17759,https://www.transfermarkt.co.uk/sebastian-cutler/profil/spieler/954355,,,,
954367,Jeremy,de León,Jeremy de León,2025,7971,jeremy-de-leon,Puerto Rico,San Juan,Puerto Rico,2004-03-18 00:00:00,Right Winger,Attack,left,173,2026-06-30 00:00:00,InterStarDeporte,https://img.a.transfermarkt.technology/portrait/header/954367-1698155184.jpg?lm=1,5,2,17759,https://www.transfermarkt.co.uk/jeremy-de-leon/profil/spieler/954367,,,,
954795,Carlos,Sejas,Carlos Sejas,2025,6878,carlos-sejas,Spain,Madrid,Bolivia,2004-01-10 00:00:00,Defensive Midfield,Midfield,both,177,2026-12-31 00:00:00,RGFOOTBALL,https://img.a.transfermarkt.technology/portrait/header/954795-1772544829.jpg?lm=1,2,0,5233,https://www.transfermarkt.co.uk/carlos-sejas/profil/spieler/954795,,,,
955827,Ayman,Al-Tihar,Ayman Al-Tihar,2025,13504,ayman-al-tihar,,,Libya,2002-04-27 00:00:00,Goalkeeper,Goalkeeper,,,,,https://img.a.transfermarkt.technology/portrait/header/955827-1757486258.png?lm=1,6,0,6602,https://www.transfermarkt.co.uk/ayman-al-tihar/profil/spieler/955827,,,,
956119,Hugo,Ferreira,Hugo Ferreira,2025,10854,hugo-ferreira,,,Andorra,2004-07-12 00:00:00,Defensive Midfield,Midfield,,,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,12,1,10533,https://www.transfermarkt.co.uk/hugo-ferreira/profil/spieler/956119,,,,
956126,Ian,Olivera,Ian Olivera,2025,2296,ian-olivera,Andorra,Andorra la Vella,Andorra,2004-10-05 00:00:00,Centre-Back,Defender,left,189,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,16,1,10533,https://www.transfermarkt.co.uk/ian-olivera/profil/spieler/956126,,,,
956393,Rudy,Muñoz,Rudy Muñoz,2025,13047,rudy-munoz,Guatemala,San Miguel Petapa	,Guatemala,2005-02-06 00:00:00,Left Winger,Attack,left,168,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/956393-1752673949.jpg?lm=1,19,1,13342,https://www.transfermarkt.co.uk/rudy-munoz/profil/spieler/956393,,,,
956819,Umidjan,Yusup,Umidjan Yusup,2025,27190,umidjan-yusup,China,"Kashgar, Xinjiang",China,2004-02-28 00:00:00,Centre-Back,Defender,right,182,2027-12-31 00:00:00,Apertura Sports GmbH,https://img.a.transfermarkt.technology/portrait/header/956819-1759504450.jpg?lm=1,4,0,5598,https://www.transfermarkt.co.uk/umidjan-yusup/profil/spieler/956819,,,,
956920,Nestory,Irankunda,Nestory Irankunda,2025,1010,nestory-irankunda,Tanzania,Kigoma,Australia,2006-02-09 00:00:00,Right Winger,Attack,right,175,2030-06-30 00:00:00,Griffin Sports,https://img.a.transfermarkt.technology/portrait/header/956920-1739808530.jpg?lm=1,13,5,3433,https://www.transfermarkt.co.uk/nestory-irankunda/profil/spieler/956920,GB1,Watford FC,6000000,6000000
957634,Hasan,Abdulkareem,Hasan Abdulkareem,2025,23806,hasan-abdulkareem,Iraq,"---, Baghdad",Iraq,1999-01-01 00:00:00,Right Winger,Attack,left,166,2026-06-30 00:00:00,Mahir Falih,https://img.a.transfermarkt.technology/portrait/header/957634-1689241139.jpg?lm=1,21,1,3560,https://www.transfermarkt.co.uk/hasan-abdulkareem/profil/spieler/957634,,,,
958719,Steven,Guerra,Steven Guerra,2025,11167,steven-guerra,,,El Salvador,2005-03-12 00:00:00,Centre-Forward,Attack,,,,,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0,0,13951,https://www.transfermarkt.co.uk/steven-guerra/profil/spieler/958719,,,,
959330,Mohammed,Jawad,Mohammed Jawad,2025,23805,mohammed-jawad,,,Iraq,1996-06-27 00:00:00,Centre-Forward,Attack,right,,,Persian Stars Ltd.,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,3,0,3560,https://www.transfermarkt.co.uk/mohammed-jawad/profil/spieler/959330,,,,
960211,Sandro,Reyes,Sandro Reyes,2025,220,sandro-reyes,Philippines,Makati City,Philippines,2003-03-29 00:00:00,Attacking Midfield,Midfield,right,176,2026-06-30 00:00:00,Soccer and more,https://img.a.transfermarkt.technology/portrait/header/960211-1757791095.jpeg?lm=1,29,5,15234,https://www.transfermarkt.co.uk/sandro-reyes/profil/spieler/960211,,,,
960514,Jhon,Velásquez,Jhon Velásquez,2025,6878,jhon-velasquez,Bolivia,Cliza,Bolivia,2003-04-22 00:00:00,Attacking Midfield,Midfield,right,163,,Três em Um,https://img.a.transfermarkt.technology/portrait/header/960514-1757623026.jpeg?lm=1,1,0,5233,https://www.transfermarkt.co.uk/jhon-velasquez/profil/spieler/960514,,,,
960584,Fernando,Nava,Fernando Nava,2025,42208,fernando-nava,Bolivia,Santa Cruz de la Sierra,Bolivia,2004-06-08 00:00:00,Right Winger,Attack,right,186,2026-12-31 00:00:00,Três em Um,https://img.a.transfermarkt.technology/portrait/header/960584-1676081943.jpg?lm=1,8,1,5233,https://www.transfermarkt.co.uk/fernando-nava/profil/spieler/960584,,,,
960655,Raimane,Daou,Raimane Daou,2025,42609,raimane-daou,,,Comoros,2004-11-20 00:00:00,Defensive Midfield,Midfield,right,182,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/960655-1725448087.jpg?lm=1,7,0,16430,https://www.transfermarkt.co.uk/raimane-daou/profil/spieler/960655,,,150000,150000
961348,Chanthavixay,Khounthoumphone,Chanthavixay Khounthoumphone,2025,57622,chanthavixay-khounthoumphone,Laos,"---, Savannakhet",Laos,2004-02-17 00:00:00,Defensive Midfield,Midfield,,175,,,https://img.a.transfermarkt.technology/portrait/header/961348-1772825581.jpg?lm=1,0,0,16431,https://www.transfermarkt.co.uk/chanthavixay-khounthoumphone/profil/spieler/961348,,,,
961358,Sinti,Chou,Sinti Chou,2025,25383,sinti-chou,,,Cambodia,2003-01-04 00:00:00,Defensive Midfield,Midfield,,,,,https://img.a.transfermarkt.technology/portrait/header/961358-1720006779.png?lm=1,4,0,16038,https://www.transfermarkt.co.uk/sinti-chou/profil/spieler/961358,,,,
961495,Md Taj,Uddin,Md Taj Uddin,2025,65793,md-taj-uddin,Bangladesh,Sylhet,Bangladesh,2002-07-18 00:00:00,Right-Back,Defender,right,171,,,https://img.a.transfermarkt.technology/portrait/header/961495-1753959259.jpg?lm=1,4,0,15033,https://www.transfermarkt.co.uk/md-taj-uddin/profil/spieler/961495,,,,
961770,Shekh,Morsalin,Shekh Morsalin,2025,998,shekh-morsalin,Bangladesh,"Faridpur Sadar Upazila, Dhaka",Bangladesh,2005-11-25 00:00:00,Attacking Midfield,Midfield,right,175,,BPG,https://img.a.transfermarkt.technology/portrait/header/961770-1701451191.jpg?lm=1,23,7,15033,https://www.transfermarkt.co.uk/shekh-morsalin/profil/spieler/961770,,,,
961882,Shahriar,Emon,Shahriar Emon,2025,65793,shahriar-emon,Bangladesh,Khulna,Bangladesh,2001-03-07 00:00:00,Right Winger,Attack,left,178,,,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,12,0,15033,https://www.transfermarkt.co.uk/shahriar-emon/profil/spieler/961882,,,,
962739,Ibrahim,Al-Rajhi,Ibrahim Al-Rajhi,2025,15926,ibrahim-al-rajhi,,,Oman,2000-10-05 00:00:00,Goalkeeper,Goalkeeper,,,,SCASA,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,2,0,14165,https://www.transfermarkt.co.uk/ibrahim-al-rajhi/profil/spieler/962739,,,,
964116,Ty,Sa,Ty Sa,2025,16043,ty-sa,Cambodia,Phnom Penh,Cambodia,2001-04-04 00:00:00,Centre-Forward,Attack,,166,,,https://img.a.transfermarkt.technology/portrait/header/964116-1693144398.jpg?lm=1,21,2,16038,https://www.transfermarkt.co.uk/ty-sa/profil/spieler/964116,,,,
964441,Bruno,Poveda,Bruno Poveda,2025,92977,bruno-poveda,Bolivia,Santa Cruz de la Sierra,Bolivia,2003-10-22 00:00:00,Goalkeeper,Goalkeeper,left,181,,SMZ Sports Group,https://img.a.transfermarkt.technology/portrait/header/964441-1741202057.jpg?lm=1,0,0,5233,https://www.transfermarkt.co.uk/bruno-poveda/profil/spieler/964441,,,,
965846,César,Inga,César Inga,2025,6593,cesar-inga,Peru,Chimbote,Peru,2002-04-30 00:00:00,Left-Back,Defender,right,178,2027-12-31 00:00:00,FUTPRO.PE,https://img.a.transfermarkt.technology/portrait/header/965846-1770730431.jpg?lm=1,5,1,3584,https://www.transfermarkt.co.uk/cesar-inga/profil/spieler/965846,,,,
965991,Mduduzi,Shabalala,Mduduzi Shabalala,2025,568,mduduzi-shabalala,,,South Africa,2004-01-20 00:00:00,Attacking Midfield,Midfield,,,,BHM Sports Agency,https://img.a.transfermarkt.technology/portrait/header/965991-1715333371.jpg?lm=1,0,0,3806,https://www.transfermarkt.co.uk/mduduzi-shabalala/profil/spieler/965991,,,,
965996,Adi,Yona,Adi Yona,2025,3793,adi-yona,,,Israel,2004-04-17 00:00:00,Attacking Midfield,Midfield,,17,2028-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/965996-1769109166.jpg?lm=1,0,0,5547,https://www.transfermarkt.co.uk/adi-yona/profil/spieler/965996,,,,
966005,Amir,Ganah,Amir Ganah,2025,2976,amir-ganah,Israel,Be'er Sheva,Israel,2004-07-09 00:00:00,Left Winger,Attack,right,,2027-12-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,2,0,5547,https://www.transfermarkt.co.uk/amir-ganah/profil/spieler/966005,,,,
966188,Anderson,Villacorta,Anderson Villacorta,2025,44772,anderson-villacorta,Peru,Chepén,Peru,2005-07-25 00:00:00,Centre-Back,Defender,right,178,2028-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/966188-1641668379.JPG?lm=1,0,0,3584,https://www.transfermarkt.co.uk/anderson-villacorta/profil/spieler/966188,,,,
966312,Sohaib,Naïr,Sohaib Naïr,2025,855,sohaib-nair,France,Saint-Denis,Algeria,2002-04-23 00:00:00,Centre-Back,Defender,right,186,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/966312-1727173788.png?lm=1,0,0,3614,https://www.transfermarkt.co.uk/sohaib-nair/profil/spieler/966312,FR1,EA Guingamp,,
966575,Naime,Said Mchindra,Naime Said Mchindra,2025,9371,naime-said-mchindra,,,Comoros,2005-05-28 00:00:00,Goalkeeper,Goalkeeper,right,185,,LSM Football,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,1,0,16430,https://www.transfermarkt.co.uk/naime-said-mchindra/profil/spieler/966575,,,,
966904,Waris,Choolthong,Waris Choolthong,2025,25444,waris-choolthong,Thailand,Trang,Thailand,2004-01-08 00:00:00,Right-Back,Defender,right,180,2026-06-30 00:00:00,TBN,https://img.a.transfermarkt.technology/portrait/header/966904-1758466453.jpg?lm=1,0,0,5676,https://www.transfermarkt.co.uk/waris-choolthong/profil/spieler/966904,,,,
967216,Teerasak,Poeiphimai,Teerasak Poeiphimai,2025,27092,teerasak-poeiphimai,Thailand,Nakhon Ratchasima,Thailand,2002-09-21 00:00:00,Centre-Forward,Attack,right,180,2030-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/967216-1730329867.png?lm=1,24,7,5676,https://www.transfermarkt.co.uk/teerasak-poeiphimai/profil/spieler/967216,,,,
968467,Minh Gia Bao,Khong,Minh Gia Bao Khong,2025,20830,minh-gia-bao-khong,Vietnam,Hà Nội,Vietnam,2000-07-26 00:00:00,Centre-Back,Defender,right,175,,,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0,0,8778,https://www.transfermarkt.co.uk/minh-gia-bao-khong/profil/spieler/968467,,,,
969934,Bouchaib,Arrassi,Bouchaib Arrassi,2025,53453,bouchaib-arrassi,Morocco,Casablanca,Morocco,2000-01-06 00:00:00,Centre-Back,Defender,right,,2026-06-30 00:00:00,Anis Football Agent,https://img.a.transfermarkt.technology/portrait/header/969934-1755177759.jpeg?lm=1,5,0,3575,https://www.transfermarkt.co.uk/bouchaib-arrassi/profil/spieler/969934,,,,
970944,Jae-won,Hwang,Jae-won Hwang,2025,6504,jae-won-hwang,"Korea, South","Boryeong, Chungnam","Korea, South",2002-08-16 00:00:00,Right-Back,Defender,,180,2026-12-31 00:00:00,Apertura Sports GmbH,https://img.a.transfermarkt.technology/portrait/header/970944-1714079224.jpg?lm=1,3,0,3589,https://www.transfermarkt.co.uk/jae-won-hwang/profil/spieler/970944,RSK1,Daegu FC,,
971960,Ramadhan,Sananta,Ramadhan Sananta,2025,14320,ramadhan-sananta,Indonesia,Daik,Indonesia,2002-11-27 00:00:00,Centre-Forward,Attack,right,182,2026-06-30 00:00:00,GBL,https://img.a.transfermarkt.technology/portrait/header/971960-1689735521.jpg?lm=1,18,6,13958,https://www.transfermarkt.co.uk/ramadhan-sananta/profil/spieler/971960,,,,
972589,Pape,Badji,Pape Badji,2025,30031,pape-badji,Senegal,Médina,Senegal,2003-12-27 00:00:00,Central Midfield,Midfield,right,183,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/972589-1755607238.jpg?lm=1,3,0,3499,https://www.transfermarkt.co.uk/pape-badji/profil/spieler/972589,,,,
972888,Luis,Crisanto,Luis Crisanto,2025,9708,luis-crisanto,Honduras,El Progreso,Honduras,2000-03-01 00:00:00,Right-Back,Defender,,,,,https://img.a.transfermarkt.technology/portrait/header/972888-1751554907.jpg?lm=1,6,0,3590,https://www.transfermarkt.co.uk/luis-crisanto/profil/spieler/972888,,,,
973272,Vakhim,Im,Vakhim Im,2025,49301,vakhim-im,,,Cambodia,2003-11-28 00:00:00,Centre-Back,Defender,right,,2026-05-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,3,0,16038,https://www.transfermarkt.co.uk/vakhim-im/profil/spieler/973272,,,,
973461,Travis,Mutyaba,Travis Mutyaba,2025,581,travis-mutyaba,Uganda,Nansana,Uganda,2005-08-07 00:00:00,Attacking Midfield,Midfield,left,159,2028-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/973461-1767559070.jpg?lm=1,30,2,13497,https://www.transfermarkt.co.uk/travis-mutyaba/profil/spieler/973461,,,,
976129,Gerald,Taylor,Gerald Taylor,2025,4720,gerald-taylor,Costa Rica,Limón,Costa Rica,2001-05-28 00:00:00,Right-Back,Defender,right,182,2026-06-30 00:00:00,DES,https://img.a.transfermarkt.technology/portrait/header/976129-1715904564.png?lm=1,10,1,8497,https://www.transfermarkt.co.uk/gerald-taylor/profil/spieler/976129,,,275000,300000
978438,Patrik,Kristal,Patrik Kristal,2025,438,patrik-kristal,Estonia,Tallinn,Estonia,2007-11-12 00:00:00,Central Midfield,Midfield,right,171,2028-06-30 00:00:00,NEAA,https://img.a.transfermarkt.technology/portrait/header/978438-1766995920.jpg?lm=1,12,0,6133,https://www.transfermarkt.co.uk/patrik-kristal/profil/spieler/978438,,,,
978872,Sokha,Phat,Sokha Phat,2025,25381,sokha-phat,,,Cambodia,2003-03-02 00:00:00,Left-Back,Defender,,,,,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,10,1,16038,https://www.transfermarkt.co.uk/sokha-phat/profil/spieler/978872,,,,
980152,Bianneider,Tamayo,Bianneider Tamayo,2025,1037,bianneider-tamayo,Venezuela,Cabudare,Venezuela,2005-01-13 00:00:00,Centre-Back,Defender,left,184,2027-12-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/980152-1757345043.jpg?lm=1,0,0,3504,https://www.transfermarkt.co.uk/bianneider-tamayo/profil/spieler/980152,,,,
981517,Dinh Trieu,Nguyen,Dinh Trieu Nguyen,2025,20903,dinh-trieu-nguyen,Vietnam,Thái Bình,Vietnam,1991-11-04 00:00:00,Goalkeeper,Goalkeeper,right,178,,,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,10,0,8778,https://www.transfermarkt.co.uk/dinh-trieu-nguyen/profil/spieler/981517,,,,
981522,Rachid,Ghanimi,Rachid Ghanimi,2025,6371,rachid-ghanimi,Morocco,Khouribga,Morocco,2001-04-25 00:00:00,Goalkeeper,Goalkeeper,,189,,,https://img.a.transfermarkt.technology/portrait/header/981522-1755177561.jpeg?lm=1,0,0,3575,https://www.transfermarkt.co.uk/rachid-ghanimi/profil/spieler/981522,,,,
981674,Patrik,Mercado,Patrik Mercado,2025,19309,patrik-mercado,Ecuador,Tena,Ecuador,2003-07-31 00:00:00,Attacking Midfield,Midfield,right,177,2027-12-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/981674-1739215138.png?lm=1,3,0,5750,https://www.transfermarkt.co.uk/patrik-mercado/profil/spieler/981674,,,,
981868,Trofim,Melnichenko,Trofim Melnichenko,2025,10331,trofim-melnichenko,Belarus,Minsk,Belarus,2006-09-18 00:00:00,Centre-Forward,Attack,right,184,2028-06-30 00:00:00,Aleksandr Perepechko,https://img.a.transfermarkt.technology/portrait/header/981868-1721214680.png?lm=1,5,1,3450,https://www.transfermarkt.co.uk/trofim-melnichenko/profil/spieler/981868,,,,
981937,Gleb,Kuchko,Gleb Kuchko,2025,8936,gleb-kuchko,Belarus,Minsk,Belarus,2005-06-03 00:00:00,Left Midfield,Midfield,right,183,2026-06-30 00:00:00,FairSport,https://img.a.transfermarkt.technology/portrait/header/981937-1753818453.jpg?lm=1,10,0,3450,https://www.transfermarkt.co.uk/gleb-kuchko/profil/spieler/981937,,,,
982626,Esteban,Matus,Esteban Matus,2025,6363,esteban-matus,Chile,Santiago de Chile,Chile,2002-02-12 00:00:00,Left-Back,Defender,left,177,2027-12-31 00:00:00,UNOSPORTS SPA ,https://img.a.transfermarkt.technology/portrait/header/982626-1773086932.jpg?lm=1,0,0,3700,https://www.transfermarkt.co.uk/esteban-matus/profil/spieler/982626,,,,
983248,Callan,McKenna,Callan McKenna,2025,38967,callan-mckenna,Scotland,Fernhill,Scotland,2006-12-22 00:00:00,Goalkeeper,Goalkeeper,right,188,2028-06-30 00:00:00,PLG,https://img.a.transfermarkt.technology/portrait/header/983248-1704791853.jpg?lm=1,0,0,3380,https://www.transfermarkt.co.uk/callan-mckenna/profil/spieler/983248,,,600000,600000
983283,Zaïnou-Dine,Mohamed,Zaïnou-Dine Mohamed,2025,64053,zainou-dine-mohamed,France,Marseille,Comoros,2000-06-16 00:00:00,Defensive Midfield,Midfield,right,179,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/983283-1755521693.png?lm=1,6,0,16430,https://www.transfermarkt.co.uk/zainou-dine-mohamed/profil/spieler/983283,,,,
984304,Thabang,Molaoa,Thabang Molaoa,2025,31283,thabang-molaoa,South Africa,"Matatiele, Eastern Cape",South Africa,2000-03-15 00:00:00,Centre-Back,Defender,left,,,Prosport,https://img.a.transfermarkt.technology/portrait/header/984304-1740122457.png?lm=1,0,0,3806,https://www.transfermarkt.co.uk/thabang-molaoa/profil/spieler/984304,,,,
985703,Chanon,Tamma,Chanon Tamma,2025,55257,chanon-tamma,,,Thailand,2004-03-19 00:00:00,Left-Back,Defender,left,187,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/985703-1758466388.jpg?lm=1,9,0,5676,https://www.transfermarkt.co.uk/chanon-tamma/profil/spieler/985703,,,,
985839,Mustapha,Lawal,Mustapha Lawal,2025,5739,mustapha-lawal,,,Nigeria,2000-01-18 00:00:00,Goalkeeper,Goalkeeper,,,2026-07-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/985839-1755609725.jpg?lm=1,2,0,3444,https://www.transfermarkt.co.uk/mustapha-lawal/profil/spieler/985839,,,,
986202,Afeez,Bankole,Afeez Bankole,2025,17004,afeez-bankole,,,Nigeria,2004-05-05 00:00:00,Right-Back,Defender,right,,,,https://img.a.transfermarkt.technology/portrait/header/986202-1755609852.jpg?lm=1,0,0,3444,https://www.transfermarkt.co.uk/afeez-bankole/profil/spieler/986202,,,,
986264,Vi Hao,Bui,Vi Hao Bui,2025,10756,vi-hao-bui,Vietnam,"Long Xuyên, An Giang",Vietnam,2003-02-24 00:00:00,Left Winger,Attack,right,180,,,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,1,0,8778,https://www.transfermarkt.co.uk/vi-hao-bui/profil/spieler/986264,,,,
987074,Dylan,Lawlor,Dylan Lawlor,2025,603,dylan-lawlor,Wales,Caerphilly,Wales,2006-01-01 00:00:00,Centre-Back,Defender,right,188,2028-06-30 00:00:00,GSF Agency,https://img.a.transfermarkt.technology/portrait/header/987074-1754073324.jpg?lm=1,5,0,3864,https://www.transfermarkt.co.uk/dylan-lawlor/profil/spieler/987074,GB1,Cardiff City,,
